Run Name,20220809_S200_16600_sfpqTEVdig_part2
Run Date,09:38:14 AM   08-10-22
Method Name,S200_16/600_finishabortedrun.2
Export Format Version, 1.00
Method ID,  861
Points/Second, 2.00
Number of Records,   8421
Offset from Run Start Time,00:00:00
Run End Time,01:10:00
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (205.0 nm), AU
QuadTec 4, (488.0 nm), AU
Trace 5,<Not Selected>
Conductivity,mS/cm
GP Pressure,PSI
Volume,ml
Fraction,Tube Number
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity,GP Pressure,Volume,Fraction
   860.5,0.009304,0.000851,  0,0.036590,0.001570,  56.158,   21,    14.3, 40
   861.0,0.009329,0.000868,  0,0.034760,0.001461,  56.162,   22,    14.4, 40
   861.5,0.009350,0.000878,  0,0.034760,0.001411,  56.165,   22,    14.4, 40
   862.0,0.009356,0.000885,  0,0.038583,0.001485,  56.168,   22,    14.4, 40
   862.5,0.009377,0.000899,  0,0.036581,0.001546,  56.172,   22,    14.4, 40
   863.0,0.009421,0.000918,  0,0.034598,0.001544,  56.175,   22,    14.4, 40
   863.5,0.009444,0.000945,  0,0.038502,0.001514,  56.179,   22,    14.4, 40
   864.0,0.009467,0.000969,  0,0.042459,0.001601,  56.176,   21,    14.4, 40
   864.5,0.009490,0.000983,  0,0.038556,0.001643,  56.182,   22,    14.4, 40
   865.0,0.009525,0.000988,  0,0.038511,0.001679,  56.181,   22,    14.4, 40
   865.5,0.009539,0.001006,  0,0.040458,0.001722,  56.186,   22,    14.4, 40
   866.0,0.009551,0.001020,  0,0.038475,0.001745,  56.185,   22,    14.4, 40
   866.5,0.009575,0.001038,  0,0.034570,0.001785,  56.183,   22,    14.4, 40
   867.0,0.009590,0.001049,  0,0.034652,0.001783,  56.179,   22,    14.4, 40
   867.5,0.009609,0.001064,  0,0.038592,0.001774,  56.180,   21,    14.5, 40
   868.0,0.009639,0.001071,  0,0.042513,0.001831,  56.183,   21,    14.5, 40
   868.5,0.009652,0.001078,  0,0.038529,0.001865,  56.185,   21,    14.5, 40
   869.0,0.009673,0.001100,  0,0.038511,0.001814,  56.211,   22,    14.5, 40
   869.5,0.009702,0.001105,  0,0.040485,0.001803,  56.208,   21,    14.5, 40
   870.0,0.009727,0.001122,  0,0.042405,0.001827,  56.209,   21,    14.5, 40
   870.5,0.009746,0.001131,  0,0.040413,0.001892,  56.206,   21,    14.5, 40
   871.0,0.009773,0.001142,  0,0.038547,0.001952,  56.213,   22,    14.5, 40
   871.5,0.009783,0.001155,  0,0.038520,0.001928,  56.204,   22,    14.5, 40
   872.0,0.009800,0.001171,  0,0.042459,0.001894,  56.210,   22,    14.5, 40
   872.5,0.009838,0.001188,  0,0.040521,0.001896,  56.206,   21,    14.5, 40
   873.0,0.009870,0.001194,  0,0.038511,0.001941,  56.203,   21,    14.6, 40
   873.5,0.009888,0.001202,  0,0.038502,0.001927,  56.199,   21,    14.6, 40
   874.0,0.009909,0.001223,  0,0.042459,0.001927,  56.200,   21,    14.6, 40
   874.5,0.009933,0.001244,  0,0.040512,0.001917,  56.192,   21,    14.6, 40
   875.0,0.009954,0.001255,  0,0.038529,0.001936,  56.163,   22,    14.6, 40
   875.5,0.009980,0.001269,  0,0.038529,0.001943,  56.162,   22,    14.6, 40
   876.0,0.010017,0.001287,  0,0.042441,0.001926,  56.160,   21,    14.6, 40
   876.5,0.010052,0.001292,  0,0.042459,0.001957,  56.152,   21,    14.6, 40
   877.0,0.010067,0.001315,  0,0.038547,0.001989,  56.150,   21,    14.6, 40
   877.5,0.010087,0.001325,  0,0.038502,0.001984,  56.145,   21,    14.6, 40
   878.0,0.010115,0.001329,  0,0.038511,0.001998,  56.131,   22,    14.6, 40
   878.5,0.010152,0.001353,  0,0.042441,0.002022,  56.129,   22,    14.6, 40
   879.0,0.010176,0.001377,  0,0.038511,0.002075,  56.125,   22,    14.6, 40
   879.5,0.010196,0.001385,  0,0.038511,0.002100,  56.123,   22,    14.7, 40
   880.0,0.010220,0.001393,  0,0.038511,0.002070,  56.121,   22,    14.7, 40
   880.5,0.010261,0.001410,  0,0.042504,0.002099,  56.121,   22,    14.7, 40
   881.0,0.010286,0.001434,  0,0.038692,0.002132,  56.124,   22,    14.7, 40
   881.5,0.010321,0.001466,  0,0.038601,0.002095,  56.126,   22,    14.7, 40
   882.0,0.010353,0.001474,  0,0.034688,0.002114,  56.127,   22,    14.7, 40
   882.5,0.010391,0.001490,  0,0.038592,0.002055,  56.139,   22,    14.7, 40
   883.0,0.010428,0.001506,  0,0.042477,0.002045,  56.130,   22,    14.7, 40
   883.5,0.010445,0.001542,  0,0.038601,0.002069,  56.139,   22,    14.7, 40
   884.0,0.010474,0.001553,  0,0.038565,0.002098,  56.133,   21,    14.7, 40
   884.5,0.010515,0.001567,  0,0.040494,0.002157,  56.128,   21,    14.7, 40
   885.0,0.010554,0.001588,  0,0.046461,0.002116,  56.130,   21,    14.8, 40
   885.5,0.010581,0.001601,  0,0.042414,0.002114,  56.130,   21,    14.8, 40
   886.0,0.010621,0.001621,  0,0.042423,0.002150,  56.128,   22,    14.8, 40
   886.5,0.010652,0.001641,  0,0.040494,0.002205,  56.133,   22,    14.8, 40
   887.0,0.010698,0.001661,  0,0.042495,0.002184,  56.134,   22,    14.8, 40
   887.5,0.010731,0.001694,  0,0.038574,0.002225,  56.132,   22,    14.8, 40
   888.0,0.010765,0.001724,  0,0.038655,0.002318,  56.128,   21,    14.8, 40
   888.5,0.010791,0.001747,  0,0.038682,0.002420,  56.123,   22,    14.8, 40
   889.0,0.010826,0.001767,  0,0.042549,0.002420,  56.116,   22,    14.8, 40
   889.5,0.010885,0.001786,  0,0.040503,0.002384,  56.115,   22,    14.8, 40
   890.0,0.010920,0.001818,  0,0.038547,0.002352,  56.105,   22,    14.8, 40
   890.5,0.010958,0.001846,  0,0.040503,0.002340,  56.100,   21,    14.8, 40
   891.0,0.010994,0.001877,  0,0.038547,0.002308,  56.099,   22,    14.9, 40
   891.5,0.011051,0.001906,  0,0.040512,0.002314,  56.098,   21,    14.9, 40
   892.0,0.011080,0.001917,  0,0.038547,0.002341,  56.095,   21,    14.9, 40
   892.5,0.011114,0.001940,  0,0.040503,0.002444,  56.089,   21,    14.9, 40
   893.0,0.011142,0.001957,  0,0.038529,0.002519,  56.080,   21,    14.9, 40
   893.5,0.011187,0.001960,  0,0.040413,0.002544,  56.079,   21,    14.9, 40
   894.0,0.011213,0.001984,  0,0.038475,0.002568,  56.072,   21,    14.9, 40
   894.5,0.011239,0.002019,  0,0.042468,0.002561,  56.067,   21,    14.9, 40
   895.0,0.011301,0.002057,  0,0.042549,0.002639,  56.062,   21,    14.9, 40
   895.5,0.011369,0.002093,  0,0.044560,0.002676,  56.061,   22,    14.9, 40
   896.0,0.011416,0.002120,  0,0.042531,0.002702,  56.053,   22,    14.9, 40
   896.5,0.011459,0.002157,  0,0.042567,0.002726,  56.054,   22,    14.9, 40
   897.0,0.011511,0.002200,  0,0.042549,0.002745,  56.056,   22,    14.9, 40
   897.5,0.011572,0.002232,  0,0.042468,0.002785,  56.049,   21,    15.0, 40
   898.0,0.011628,0.002256,  0,0.042495,0.002802,  56.040,   21,    15.0, 40
   898.5,0.011658,0.002281,  0,0.042450,0.002808,  56.044,   21,    15.0, 40
   899.0,0.011697,0.002312,  0,0.042405,0.002846,  56.043,   22,    15.0, 40
   899.5,0.011754,0.002346,  0,0.042432,0.002787,  56.049,   22,    15.0, 40
   900.0,0.011802,0.002371,  0,0.042441,0.002787,  56.045,   21,    15.0, 40
   900.5,0.011845,0.002401,  0,0.042568,0.002901,  56.047,   21,    15.0, 40
   901.0,0.011895,0.002431,  0,0.042622,0.002830,  56.047,   21,    15.0, 40
   901.5,0.011962,0.002471,  0,0.042522,0.002913,  56.045,   22,    15.0, 40
   902.0,0.012022,0.002517,  0,0.042441,0.002931,  56.045,   21,    15.0, 40
   902.5,0.012065,0.002534,  0,0.042441,0.002906,  56.048,   21,    15.0, 40
   903.0,0.012120,0.002558,  0,0.042387,0.002887,  56.054,   22,    15.1, 40
   903.5,0.012170,0.002592,  0,0.042351,0.002940,  56.056,   22,    15.1, 40
   904.0,0.012241,0.002629,  0,0.042405,0.003061,  56.055,   22,    15.1, 40
   904.5,0.012287,0.002654,  0,0.042513,0.003146,  56.057,   22,    15.1, 40
   905.0,0.012338,0.002689,  0,0.042513,0.003128,  56.063,   22,    15.1, 40
   905.5,0.012380,0.002725,  0,0.042477,0.003191,  56.062,   22,    15.1, 40
   906.0,0.012452,0.002751,  0,0.042459,0.003180,  56.065,   21,    15.1, 40
   906.5,0.012516,0.002779,  0,0.042522,0.003208,  56.061,   22,    15.1, 40
   907.0,0.012586,0.002816,  0,0.046516,0.003271,  56.060,   22,    15.1, 40
   907.5,0.012629,0.002857,  0,0.048481,0.003307,  56.066,   22,    15.1, 40
   908.0,0.012700,0.002894,  0,0.046407,0.003344,  56.060,   22,    15.1, 40
   908.5,0.012757,0.002937,  0,0.046443,0.003392,  56.059,   22,    15.1, 40
   909.0,0.012816,0.002964,  0,0.050428,0.003430,  56.057,   22,    15.1, 40
   909.5,0.012871,0.003010,  0,0.050455,0.003468,  56.054,   22,    15.2, 40
   910.0,0.012931,0.003051,  0,0.046552,0.003497,  56.050,   21,    15.2, 40
   910.5,0.013006,0.003096,  0,0.046570,0.003555,  56.047,   22,    15.2, 40
   911.0,0.013074,0.003120,  0,0.046498,0.003618,  56.047,   22,    15.2, 40
   911.5,0.013144,0.003153,  0,0.050401,0.003681,  56.021,   22,    15.2, 40
   912.0,0.013201,0.003192,  0,0.046389,0.003709,  56.015,   22,    15.2, 40
   912.5,0.013279,0.003248,  0,0.046434,0.003754,  56.009,   21,    15.2, 40
   913.0,0.013345,0.003279,  0,0.046425,0.003776,  56.005,   22,    15.2, 40
   913.5,0.013410,0.003319,  0,0.050455,0.003761,  56.003,   21,    15.2, 40
   914.0,0.013463,0.003362,  0,0.046552,0.003750,  56.003,   21,    15.2, 40
   914.5,0.013540,0.003417,  0,0.046498,0.003794,  56.003,   22,    15.2, 40
   915.0,0.013617,0.003478,  0,0.046407,0.003930,  55.998,   22,    15.3, 40
   915.5,0.013701,0.003515,  0,0.050401,0.003965,  55.995,   22,    15.3, 40
   916.0,0.013793,0.003552,  0,0.050464,0.003947,  56.004,   22,    15.3, 40
   916.5,0.013843,0.003600,  0,0.046416,0.003949,  56.003,   21,    15.3, 40
   917.0,0.013922,0.003638,  0,0.050428,0.004020,  56.007,   21,    15.3, 40
   917.5,0.014003,0.003672,  0,0.048454,0.004105,  56.011,   22,    15.3, 40
   918.0,0.014095,0.003712,  0,0.050446,0.004151,  56.015,   22,    15.3, 40
   918.5,0.014156,0.003774,  0,0.046407,0.004184,  56.018,   21,    15.3, 40
   919.0,0.014239,0.003828,  0,0.046443,0.004194,  56.018,   21,    15.3, 40
   919.5,0.014331,0.003875,  0,0.048481,0.004290,  56.024,   22,    15.3, 40
   920.0,0.014429,0.003928,  0,0.050392,0.004362,  56.021,   22,    15.3, 40
   920.5,0.014496,0.003987,  0,0.042423,0.004345,  56.028,   22,    15.3, 40
   921.0,0.014595,0.004036,  0,0.042459,0.004314,  56.033,   22,    15.4, 40
   921.5,0.014689,0.004082,  0,0.042441,0.004460,  56.034,   21,    15.4, 40
   922.0,0.014786,0.004127,  0,0.046335,0.004545,  56.030,   22,    15.4, 40
   922.5,0.014887,0.004179,  0,0.050347,0.004588,  56.038,   22,    15.4, 40
   923.0,0.014956,0.004248,  0,0.050392,0.004613,  56.041,   22,    15.4, 40
   923.5,0.015035,0.004313,  0,0.050437,0.004692,  56.042,   21,    15.4, 40
   924.0,0.015132,0.004368,  0,0.050446,0.004766,  56.041,   21,    15.4, 40
   924.5,0.015225,0.004421,  0,0.048381,0.004782,  56.039,   21,    15.4, 40
   925.0,0.015301,0.004484,  0,0.046534,0.004785,  56.039,   22,    15.4, 40
   925.5,0.015392,0.004541,  0,0.048544,0.004887,  56.043,   22,    15.4, 40
   926.0,0.015493,0.004588,  0,0.050500,0.004983,  56.034,   21,    15.4, 40
   926.5,0.015605,0.004640,  0,0.048481,0.005034,  56.045,   21,    15.4, 40
   927.0,0.015692,0.004717,  0,0.046407,0.005041,  56.040,   22,    15.4, 40
   927.5,0.015796,0.004784,  0,0.050419,0.005018,  56.045,   21,    15.5, 40
   928.0,0.015913,0.004850,  0,0.050464,0.005146,  56.045,   21,    15.5, 40
   928.5,0.016034,0.004910,  0,0.048463,0.005150,  56.046,   21,    15.5, 40
   929.0,0.016147,0.004951,  0,0.050428,0.005159,  56.048,   22,    15.5, 40
   929.5,0.016238,0.005034,  0,0.050419,0.005206,  56.051,   22,    15.5, 40
   930.0,0.016326,0.005103,  0,0.050428,0.005308,  56.050,   21,    15.5, 40
   930.5,0.016430,0.005159,  0,0.050437,0.005364,  56.056,   22,    15.5, 40
   931.0,0.016553,0.005206,  0,0.050374,0.005395,  56.056,   22,    15.5, 40
   931.5,0.016651,0.005286,  0,0.048399,0.005407,  56.057,   22,    15.5, 40
   932.0,0.016770,0.005369,  0,0.050410,0.005550,  56.067,   21,    15.5, 40
   932.5,0.016904,0.005430,  0,0.048436,0.005667,  56.085,   22,    15.5, 40
   933.0,0.017017,0.005486,  0,0.054414,0.005725,  56.089,   22,    15.6, 40
   933.5,0.017114,0.005561,  0,0.056507,0.005768,  56.095,   21,    15.6, 40
   934.0,0.017214,0.005635,  0,0.054468,0.005854,  56.101,   21,    15.6, 40
   934.5,0.017347,0.005706,  0,0.054414,0.005916,  56.103,   22,    15.6, 40
   935.0,0.017477,0.005787,  0,0.054450,0.005931,  56.109,   22,    15.6, 40
   935.5,0.017610,0.005847,  0,0.054423,0.005954,  56.097,   22,    15.6, 40
   936.0,0.017727,0.005920,  0,0.050428,0.006060,  56.095,   22,    15.6, 40
   936.5,0.017835,0.006011,  0,0.050500,0.006163,  56.095,   21,    15.6, 40
   937.0,0.017978,0.006077,  0,0.054522,0.006265,  56.087,   22,    15.6, 40
   937.5,0.018115,0.006139,  0,0.054513,0.006329,  56.086,   22,    15.6, 40
   938.0,0.018230,0.006223,  0,0.054486,0.006434,  56.084,   22,    15.6, 40
   938.5,0.018336,0.006303,  0,0.054450,0.006492,  56.083,   22,    15.6, 40
   939.0,0.018473,0.006388,  0,0.054486,0.006560,  56.083,   22,    15.6, 40
   939.5,0.018610,0.006444,  0,0.054558,0.006670,  56.082,   21,    15.7, 40
   940.0,0.018722,0.006510,  0,0.054576,0.006734,  56.083,   21,    15.7, 40
   940.5,0.018843,0.006608,  0,0.054513,0.006820,  56.080,   22,    15.7, 40
   941.0,0.018987,0.006711,  0,0.054486,0.006824,  56.083,   21,    15.7, 40
   941.5,0.019146,0.006799,  0,0.054531,0.006875,  56.085,   21,    15.7, 40
   942.0,0.019309,0.006874,  0,0.054522,0.007057,  56.087,   21,    15.7, 40
   942.5,0.019451,0.006948,  0,0.054477,0.007088,  56.084,   22,    15.7, 40
   943.0,0.019570,0.007044,  0,0.054486,0.007207,  56.087,   22,    15.7, 40
   943.5,0.019723,0.007143,  0,0.056507,0.007278,  56.088,   22,    15.7, 40
   944.0,0.019885,0.007223,  0,0.054486,0.007375,  56.085,   22,    15.7, 40
   944.5,0.020037,0.007285,  0,0.056525,0.007424,  56.089,   22,    15.7, 40
   945.0,0.020155,0.007384,  0,0.058528,0.007493,  56.088,   22,    15.8, 40
   945.5,0.020332,0.007498,  0,0.058537,0.007615,  56.089,   22,    15.8, 40
   946.0,0.020511,0.007581,  0,0.058564,0.007726,  56.086,   21,    15.8, 40
   946.5,0.020672,0.007659,  0,0.058555,0.007804,  56.084,   21,    15.8, 40
   947.0,0.020791,0.007756,  0,0.054486,0.007879,  56.085,   22,    15.8, 40
   947.5,0.020959,0.007865,  0,0.056543,0.007917,  56.091,   22,    15.8, 40
   948.0,0.021136,0.007979,  0,0.054468,0.008063,  56.087,   22,    15.8, 40
   948.5,0.021302,0.008067,  0,0.054432,0.008203,  56.088,   22,    15.8, 40
   949.0,0.021463,0.008137,  0,0.054450,0.008284,  56.088,   21,    15.8, 40
   949.5,0.021589,0.008247,  0,0.058537,0.008360,  56.089,   21,    15.8, 40
   950.0,0.021757,0.008365,  0,0.058564,0.008463,  56.090,   22,    15.8, 40
   950.5,0.021955,0.008453,  0,0.058645,0.008558,  56.092,   22,    15.8, 40
   951.0,0.022140,0.008532,  0,0.058727,0.008651,  56.090,   22,    15.9, 40
   951.5,0.022262,0.008643,  0,0.058618,0.008755,  56.089,   21,    15.9, 40
   952.0,0.022427,0.008760,  0,0.058564,0.008886,  56.094,   21,    15.9, 40
   952.5,0.022620,0.008849,  0,0.058555,0.009029,  56.095,   21,    15.9, 40
   953.0,0.022792,0.008928,  0,0.062680,0.009079,  56.096,   22,    15.9, 40
   953.5,0.022935,0.009052,  0,0.062617,0.009139,  56.088,   22,    15.9, 40
   954.0,0.023112,0.009160,  0,0.066764,0.009298,  56.086,   22,    15.9, 40
   954.5,0.023310,0.009289,  0,0.062635,0.009454,  56.094,   22,    15.9, 40
   955.0,0.023511,0.009396,  0,0.062626,0.009561,  56.094,   22,    15.9, 40
   955.5,0.023695,0.009472,  0,0.062626,0.009663,  56.092,   21,    15.9, 40
   956.0,0.023840,0.009577,  0,0.062680,0.009785,  56.091,   22,    15.9, 40
   956.5,0.024003,0.009692,  0,0.066854,0.009929,  56.086,   21,    15.9, 40
   957.0,0.024213,0.009793,  0,0.062717,0.010116,  56.087,   22,    15.9, 40
   957.5,0.024410,0.009889,  0,0.062708,0.010208,  56.086,   21,    16.0, 40
   958.0,0.024556,0.010003,  0,0.062626,0.010280,  56.079,   21,    16.0, 40
   958.5,0.024722,0.010130,  0,0.066782,0.010389,  56.085,   22,    16.0, 40
   959.0,0.024923,0.010227,  0,0.062680,0.010442,  56.081,   22,    16.0, 40
   959.5,0.025139,0.010319,  0,0.062762,0.010567,  56.079,   22,    16.0, 40
   960.0,0.025299,0.010433,  0,0.062843,0.010699,  56.075,   22,    16.0, 40
   960.4,0.025413,0.010521,  0,0.066563,0.010852,  56.071,   21,    16.0, 41
   960.5,0.025454,0.010551,  0,0.066972,0.010872,  56.071,   21,    16.0, 41
   961.0,0.025658,0.010674,  0,0.066873,0.010994,  56.071,   21,    16.0, 41
   961.5,0.025876,0.010790,  0,0.066854,0.011118,  56.072,   21,    16.0, 41
   962.0,0.026099,0.010886,  0,0.066963,0.011217,  56.044,   21,    16.0, 41
   962.5,0.026277,0.011017,  0,0.068998,0.011315,  56.049,   21,    16.0, 41
   963.0,0.026451,0.011149,  0,0.066836,0.011559,  56.048,   22,    16.0, 41
   963.5,0.026674,0.011259,  0,0.068925,0.011610,  56.049,   21,    16.1, 41
   964.0,0.026885,0.011352,  0,0.066836,0.011682,  56.047,   21,    16.1, 41
   964.5,0.027051,0.011478,  0,0.068934,0.011824,  56.053,   22,    16.1, 41
   965.0,0.027222,0.011588,  0,0.071033,0.011997,  56.047,   22,    16.1, 41
   965.5,0.027443,0.011685,  0,0.073160,0.012160,  56.047,   22,    16.1, 41
   966.0,0.027673,0.011778,  0,0.070960,0.012283,  56.054,   21,    16.1, 41
   966.5,0.027849,0.011915,  0,0.070960,0.012393,  56.049,   21,    16.1, 41
   967.0,0.028020,0.012051,  0,0.075215,0.012612,  56.041,   22,    16.1, 41
   967.5,0.028261,0.012195,  0,0.073133,0.012758,  56.050,   22,    16.1, 41
   968.0,0.028506,0.012336,  0,0.071033,0.012898,  56.051,   22,    16.1, 41
   968.5,0.028718,0.012431,  0,0.071005,0.013015,  56.046,   22,    16.1, 41
   969.0,0.028904,0.012556,  0,0.070997,0.013128,  56.044,   22,    16.1, 41
   969.5,0.029078,0.012699,  0,0.073106,0.013251,  56.047,   22,    16.2, 41
   970.0,0.029315,0.012839,  0,0.070997,0.013399,  56.051,   22,    16.2, 41
   970.5,0.029551,0.012935,  0,0.073115,0.013539,  56.047,   22,    16.2, 41
   971.0,0.029755,0.013057,  0,0.075233,0.013609,  56.044,   21,    16.2, 41
   971.5,0.029929,0.013214,  0,0.075252,0.013762,  56.052,   21,    16.2, 41
   972.0,0.030174,0.013348,  0,0.075270,0.013941,  56.050,   22,    16.2, 41
   972.5,0.030402,0.013435,  0,0.075297,0.014141,  56.058,   22,    16.2, 41
   973.0,0.030597,0.013554,  0,0.079585,0.014295,  56.059,   22,    16.2, 41
   973.5,0.030760,0.013699,  0,0.079566,0.014493,  56.061,   22,    16.2, 41
   974.0,0.030974,0.013829,  0,0.079548,0.014655,  56.066,   22,    16.2, 41
   974.5,0.031218,0.013958,  0,0.077427,0.014793,  56.062,   22,    16.2, 41
   975.0,0.031464,0.014070,  0,0.079548,0.014951,  56.065,   22,    16.3, 41
   975.5,0.031675,0.014189,  0,0.079530,0.015084,  56.065,   22,    16.3, 41
   976.0,0.031850,0.014338,  0,0.075324,0.015219,  56.059,   22,    16.3, 41
   976.5,0.032098,0.014481,  0,0.075333,0.015420,  56.063,   22,    16.3, 41
   977.0,0.032329,0.014587,  0,0.079585,0.015618,  56.063,   22,    16.3, 41
   977.5,0.032539,0.014706,  0,0.081754,0.015751,  56.064,   22,    16.3, 41
   978.0,0.032692,0.014851,  0,0.079657,0.015892,  56.063,   22,    16.3, 41
   978.5,0.032933,0.014983,  0,0.081754,0.016079,  56.068,   22,    16.3, 41
   979.0,0.033170,0.015090,  0,0.083906,0.016329,  56.070,   22,    16.3, 41
   979.5,0.033391,0.015205,  0,0.081754,0.016444,  56.084,   21,    16.3, 41
   980.0,0.033567,0.015341,  0,0.079548,0.016559,  56.097,   21,    16.3, 41
   980.5,0.033820,0.015496,  0,0.081691,0.016753,  56.104,   22,    16.3, 41
   981.0,0.034073,0.015639,  0,0.079512,0.016945,  56.106,   22,    16.4, 41
   981.5,0.034303,0.015755,  0,0.079494,0.017147,  56.114,   22,    16.4, 41
   982.0,0.034514,0.015868,  0,0.083761,0.017292,  56.113,   22,    16.4, 41
   982.5,0.034698,0.016015,  0,0.075170,0.017461,  56.116,   21,    16.4, 41
   983.0,0.034925,0.016156,  0,0.075233,0.017672,  56.121,   21,    16.4, 41
   983.5,0.035164,0.016257,  0,0.077463,0.017908,  56.125,   21,    16.4, 41
   984.0,0.035364,0.016357,  0,0.083906,0.018042,  56.131,   21,    16.4, 41
   984.5,0.035542,0.016506,  0,0.079503,0.018171,  56.134,   22,    16.4, 41
   985.0,0.035757,0.016644,  0,0.083761,0.018337,  56.136,   22,    16.4, 41
   985.5,0.035998,0.016756,  0,0.081619,0.018592,  56.139,   21,    16.4, 41
   986.0,0.036224,0.016863,  0,0.083834,0.018767,  56.149,   21,    16.4, 41
   986.5,0.036402,0.017010,  0,0.083906,0.018911,  56.149,   22,    16.4, 41
   987.0,0.036621,0.017156,  0,0.083888,0.019076,  56.156,   22,    16.5, 41
   987.5,0.036874,0.017300,  0,0.083861,0.019212,  56.159,   21,    16.5, 41
   988.0,0.037102,0.017423,  0,0.088271,0.019451,  56.163,   21,    16.5, 41
   988.5,0.037361,0.017528,  0,0.086052,0.019648,  56.171,   22,    16.5, 41
   989.0,0.037555,0.017670,  0,0.083870,0.019822,  56.172,   22,    16.5, 41
   989.5,0.037750,0.017812,  0,0.086061,0.020070,  56.174,   21,    16.5, 41
   990.0,0.037968,0.017924,  0,0.088289,0.020278,  56.181,   21,    16.5, 41
   990.5,0.038188,0.018018,  0,0.086197,0.020447,  56.181,   21,    16.5, 41
   991.0,0.038376,0.018166,  0,0.083924,0.020617,  56.183,   22,    16.5, 41
   991.5,0.038595,0.018312,  0,0.086061,0.020819,  56.184,   22,    16.5, 41
   992.0,0.038842,0.018432,  0,0.088217,0.020984,  56.188,   21,    16.5, 41
   992.5,0.039074,0.018538,  0,0.086097,0.021153,  56.189,   21,    16.5, 41
   993.0,0.039250,0.018673,  0,0.083924,0.021383,  56.194,   22,    16.5, 41
   993.5,0.039446,0.018819,  0,0.086097,0.021628,  56.199,   22,    16.6, 41
   994.0,0.039691,0.018945,  0,0.088253,0.021903,  56.197,   22,    16.6, 41
