10		10		10		10		10		10		10		10		10		10	
Emma K 15032024 SFPQ FL 2x 800 mL cultures 9 mL loop001:10_UV		Emma K 15032024 SFPQ FL 2x 800 mL cultures 9 mL loop001:10_Cond		Emma K 15032024 SFPQ FL 2x 800 mL cultures 9 mL loop001:10_Cond%		Emma K 15032024 SFPQ FL 2x 800 mL cultures 9 mL loop001:10_Conc		Emma K 15032024 SFPQ FL 2x 800 mL cultures 9 mL loop001:10_Pressure		Emma K 15032024 SFPQ FL 2x 800 mL cultures 9 mL loop001:10_Flow		Emma K 15032024 SFPQ FL 2x 800 mL cultures 9 mL loop001:10_Temp		Emma K 15032024 SFPQ FL 2x 800 mL cultures 9 mL loop001:10_Fractions		Emma K 15032024 SFPQ FL 2x 800 mL cultures 9 mL loop001:10_Inject		Emma K 15032024 SFPQ FL 2x 800 mL cultures 9 mL loop001:10_Logbook	
ml	 mAU	ml	 mS/cm	ml	 %	ml	 %B	ml	 MPa	ml	 ml/min	ml	 °C	ml	(Fractions)	ml	(Injections)	ml	(Set Marks)
 116.225	 2045.668000	 121.116	   96.043000	 121.116	   96.000000	 121.116	  100.000000	 121.116	    0.000000	 121.116	    1.000000	 121.103	   24.800000	         	            	         	            	         	            
 116.385	 2045.903000	 121.282	   95.334000	 121.282	   95.300000	 121.282	  100.000000	 121.282	    0.000000	 121.282	    1.000000	 121.270	   24.800000	         	            	         	            	         	            
 116.544	 2046.173000	 121.449	   94.677000	 121.449	   94.700000	 121.449	  100.000000	 121.449	    0.000000	 121.449	    1.000000	 121.436	   24.800000	         	            	         	            	         	            
 116.704	 2046.024000	 121.616	   93.960000	 121.616	   94.000000	 121.616	  100.000000	 121.616	    0.000000	 121.616	    1.000000	 121.603	   24.800000	         	            	         	            	         	            
 116.864	 2045.566000	 121.782	   93.226000	 121.782	   93.200000	 121.782	  100.000000	 121.782	    0.000000	 121.782	    1.000000	 121.769	   24.800000	         	            	         	            	         	            
 117.024	 2044.708000	 121.949	   92.372000	 121.949	   92.400000	 121.949	  100.000000	 121.949	    0.000000	 121.949	    1.000000	 121.936	   24.800000	         	            	         	            	         	            
 117.184	 2043.579000	 122.115	   91.585000	 122.115	   91.700000	 122.115	  100.000000	 122.115	    0.000000	 122.115	    1.000000	 122.103	   24.800000	         	            	         	            	         	            
 117.344	 2042.477000	 122.282	   90.763000	 122.282	   90.800000	 122.282	  100.000000	 122.282	    0.000000	 122.282	    1.000000	 122.269	   24.800000	         	            	         	            	         	            
 117.504	 2041.156000	 122.449	   90.015000	 122.449	   90.000000	 122.449	  100.000000	 122.449	    0.000000	 122.449	    1.000000	 122.436	   24.800000	         	            	         	            	         	            
 117.664	 2040.135000	 122.615	   89.283000	 122.615	   89.300000	 122.615	  100.000000	 122.615	    0.000000	 122.615	    1.000000	 122.602	   24.800000	         	            	         	            	         	            
 117.823	 2038.904000	 122.782	   88.561000	 122.782	   88.600000	 122.782	  100.000000	 122.782	    0.000000	 122.782	    1.000000	 122.769	   24.800000	         	            	         	            	         	            
 117.983	 2038.110000	 122.948	   87.865000	 122.948	   87.900000	 122.948	  100.000000	 122.948	    0.000000	 122.948	    1.000000	 122.935	   24.800000	         	            	         	            	         	            
 118.143	 2037.146000	 123.115	   87.223000	 123.115	   87.300000	 123.115	  100.000000	 123.115	    0.000000	 123.115	    1.000000	 123.102	   24.800000	         	            	         	            	         	            
 118.303	 2036.345000	 123.282	   86.575000	 123.282	   86.600000	 123.282	  100.000000	 123.282	    0.000000	 123.282	    1.000000	 123.269	   24.800000	         	            	         	            	         	            
 118.463	 2035.517000	 123.448	   85.933000	 123.448	   85.900000	 123.448	  100.000000	 123.448	    0.000000	 123.448	    1.000000	 123.435	   24.800000	         	            	         	            	         	            
 118.623	 2034.747000	 123.615	   85.291000	 123.615	   85.300000	 123.615	  100.000000	 123.615	    0.000000	 123.615	    1.000000	 123.602	   24.900000	         	            	         	            	         	            
 118.783	 2033.626000	 123.781	   84.651000	 123.781	   84.700000	 123.781	  100.000000	 123.781	    0.000000	 123.781	    1.000000	 123.768	   24.900000	         	            	         	            	         	            
 118.943	 2033.136000	 123.948	   83.962000	 123.948	   84.000000	 123.948	  100.000000	 123.948	    0.000000	 123.948	    1.000000	 123.935	   24.900000	         	            	         	            	         	            
 119.102	 2032.233000	 124.114	   83.315000	 124.114	   83.400000	 124.114	  100.000000	 124.114	    0.000000	 124.114	    1.000000	 124.101	   24.900000	         	            	         	            	         	            
 119.262	 2031.570000	 124.281	   82.613000	 124.281	   82.600000	 124.281	  100.000000	 124.281	    0.000000	 124.281	    1.000000	 124.268	   24.900000	         	            	         	            	         	            
 119.422	 2030.917000	 124.448	   81.751000	 124.448	   81.800000	 124.448	  100.000000	 124.448	    0.000000	 124.448	    1.000000	 124.435	   24.900000	         	            	         	            	         	            
 119.582	 2029.972000	 124.614	   80.778000	 124.614	   80.900000	 124.614	  100.000000	 124.614	    0.000000	 124.614	    1.000000	 124.601	   24.900000	         	            	         	            	         	            
 119.742	 2028.985000	 124.781	   79.828000	 124.781	   79.800000	 124.781	  100.000000	 124.781	    0.000000	 124.781	    1.000000	 124.768	   24.900000	         	            	         	            	         	            
 119.902	 2028.018000	 124.947	   79.149000	 124.947	   79.200000	 124.947	  100.000000	 124.947	    0.000000	 124.947	    1.000000	 124.934	   24.900000	         	            	         	            	         	            
 120.062	 2026.738000	 125.114	   78.579000	 125.114	   78.600000	 125.114	  100.000000	 125.114	    0.000000	 125.114	    1.000000	 125.101	   24.900000	         	            	         	            	         	            
 120.221	 2028.924000	 125.281	   78.239000	 125.281	   78.200000	 125.281	  100.000000	 125.281	    0.000000	 125.281	    1.000000	 125.268	   24.900000	         	            	         	            	         	            
 120.381	 2032.569000	 125.447	   77.929000	 125.447	   77.900000	 125.447	  100.000000	 125.447	    0.000000	 125.447	    1.000000	 125.434	   24.900000	         	            	         	            	         	            
 120.541	 2024.921000	 125.614	   77.747000	 125.614	   77.800000	 125.614	  100.000000	 125.614	    0.000000	 125.614	    1.000000	 125.601	   24.900000	         	            	         	            	         	            
 120.701	 2024.215000	 125.780	   77.612000	 125.780	   77.600000	 125.780	  100.000000	 125.780	    0.000000	 125.780	    1.000000	 125.767	   24.900000	         	            	         	            	         	            
 120.861	 2023.904000	 125.947	   77.365000	 125.947	   77.400000	 125.947	  100.000000	 125.947	    0.000000	 125.947	    1.000000	 125.934	   24.900000	         	            	         	            	         	            
 121.021	 2024.396000	 126.114	   77.225000	 126.114	   77.200000	 126.114	  100.000000	 126.114	    0.000000	 126.114	    1.000000	 126.100	   24.900000	         	            	         	            	         	            
 121.181	 2024.178000	 126.280	   77.003000	 126.280	   77.000000	 126.280	  100.000000	 126.280	    0.000000	 126.280	    1.000000	 126.267	   24.900000	         	            	         	            	         	            
 121.341	 2023.643000	 126.447	   76.810000	 126.447	   76.800000	 126.447	  100.000000	 126.447	    0.000000	 126.447	    1.000000	 126.434	   24.900000	         	            	         	            	         	            
 121.500	 2023.516000	 126.613	   76.557000	 126.613	   76.600000	 126.613	  100.000000	 126.613	    0.000000	 126.613	    1.000000	 126.600	   24.900000	         	            	         	            	         	            
 121.660	 2023.714000	 126.780	   76.305000	 126.780	   76.300000	 126.780	  100.000000	 126.780	    0.000000	 126.780	    1.000000	 126.767	   24.900000	         	            	         	            	         	            
 121.820	 2023.130000	 126.947	   76.074000	 126.947	   76.100000	 126.947	  100.000000	 126.947	    0.000000	 126.947	    1.000000	 126.933	   24.900000	         	            	         	            	         	            
 121.980	 2022.493000	 127.113	   75.772000	 127.113	   75.800000	 127.113	  100.000000	 127.113	    0.000000	 127.113	    1.000000	 127.100	   24.900000	         	            	         	            	         	            
 122.140	 2021.723000	 127.280	   75.524000	 127.280	   75.500000	 127.280	  100.000000	 127.280	    0.000000	 127.280	    1.000000	 127.266	   24.900000	         	            	         	            	         	            
 122.300	 2020.880000	 127.446	   75.215000	 127.446	   75.200000	 127.446	  100.000000	 127.446	    0.000000	 127.446	    1.000000	 127.433	   24.900000	         	            	         	            	         	            
 122.460	 2020.496000	 127.613	   74.992000	 127.613	   75.000000	 127.613	  100.000000	 127.613	    0.000000	 127.613	    1.000000	 127.600	   24.900000	         	            	         	            	         	            
 122.620	 2020.106000	 127.780	   74.649000	 127.780	   74.700000	 127.780	  100.000000	 127.780	    0.000000	 127.780	    1.000000	 127.766	   24.900000	         	            	         	            	         	            
 122.779	 2019.825000	 127.946	   74.319000	 127.946	   74.300000	 127.946	  100.000000	 127.946	    0.000000	 127.946	    1.000000	 127.933	   24.900000	         	            	         	            	         	            
 122.939	 2019.329000	 128.113	   74.046000	 128.113	   74.100000	 128.113	  100.000000	 128.113	    0.000000	 128.113	    1.000000	 128.099	   24.900000	         	            	         	            	         	            
 123.099	 2018.722000	 128.279	   73.696000	 128.279	   73.700000	 128.279	  100.000000	 128.279	    0.000000	 128.279	    1.000000	 128.266	   24.900000	         	            	         	            	         	            
 123.259	 2018.548000	 128.446	   73.379000	 128.446	   73.400000	 128.446	  100.000000	 128.446	    0.000000	 128.446	    1.000000	 128.433	   24.900000	         	            	         	            	         	            
 123.419	 2018.313000	 128.613	   73.020000	 128.613	   73.100000	 128.613	  100.000000	 128.613	    0.000000	 128.613	    1.000000	 128.599	   24.900000	         	            	         	            	         	            
 123.579	 2017.915000	 128.779	   72.712000	 128.779	   72.700000	 128.779	  100.000000	 128.779	    0.000000	 128.779	    1.000000	 128.766	   24.900000	         	            	         	            	         	            
 123.739	 2017.344000	 128.946	   72.378000	 128.946	   72.400000	 128.946	  100.000000	 128.946	    0.000000	 128.946	    1.000000	 128.932	   24.900000	         	            	         	            	         	            
 123.898	 2016.687000	 129.112	   72.019000	 129.112	   72.000000	 129.112	  100.000000	 129.112	    0.000000	 129.112	    1.000000	 129.099	   24.900000	         	            	         	            	         	            
 124.058	 2016.161000	 129.279	   71.701000	 129.279	   71.700000	 129.279	  100.000000	 129.279	    0.000000	 129.279	    1.000000	 129.265	   24.900000	         	            	         	            	         	            
 124.218	 2015.125000	 129.446	   71.347000	 129.446	   71.300000	 129.446	  100.000000	 129.446	    0.000000	 129.446	    1.000000	 129.432	   24.900000	         	            	         	            	         	            
 124.378	 2013.910000	 129.612	   71.054000	 129.612	   71.100000	 129.612	  100.000000	 129.612	    0.000000	 129.612	    1.000000	 129.599	   24.900000	         	            	         	            	         	            
 124.538	 2012.799000	 129.779	   70.737000	 129.779	   70.700000	 129.779	  100.000000	 129.779	    0.000000	 129.779	    1.000000	 129.765	   24.900000	         	            	         	            	         	            
 124.698	 2011.579000	 129.945	   70.708000	 129.945	   70.800000	 129.945	  100.000000	 129.945	    0.000000	 129.945	    1.000000	 129.932	   24.900000	         	            	         	            	         	            
 124.858	 2011.116000	 130.112	   69.952000	 130.112	   70.000000	 130.112	  100.000000	 130.112	    0.000000	 130.112	    1.000000	 130.098	   24.900000	         	            	         	            	         	            
 125.018	 2010.808000	 130.279	   69.840000	 130.279	   69.900000	 130.279	  100.000000	 130.279	    0.000000	 130.279	    1.000000	 130.265	   24.900000	         	            	         	            	         	            
 125.177	 2010.732000	 130.445	   69.589000	 130.445	   69.600000	 130.445	  100.000000	 130.445	    0.000000	 130.445	    1.000000	 130.431	   24.900000	         	            	         	            	         	            
 125.337	 2010.886000	 130.612	   69.388000	 130.612	   69.400000	 130.612	  100.000000	 130.612	    0.000000	 130.612	    1.000000	 130.598	   25.000000	         	            	         	            	         	            
 125.497	 2010.832000	 130.778	   69.159000	 130.778	   69.200000	 130.778	  100.000000	 130.778	    0.000000	 130.778	    1.000000	 130.765	   25.000000	         	            	         	            	         	            
 125.657	 2011.457000	 130.945	   68.948000	 130.945	   69.000000	 130.945	  100.000000	 130.945	    0.000000	 130.945	    1.000000	 130.931	   25.000000	         	            	         	            	         	            
 125.817	 2011.813000	 131.112	   68.741000	 131.112	   68.800000	 131.112	  100.000000	 131.112	    0.000000	 131.112	    1.000000	 131.098	   25.000000	         	            	         	            	         	            
 125.977	 2012.413000	 131.278	   68.552000	 131.278	   68.600000	 131.278	  100.000000	 131.278	    0.000000	 131.278	    1.000000	 131.264	   25.000000	         	            	         	            	         	            
 126.137	 2012.879000	 131.445	   68.382000	 131.445	   68.400000	 131.445	  100.000000	 131.445	    0.000000	 131.445	    1.000000	 131.431	   25.000000	         	            	         	            	         	            
 126.296	 2013.334000	 131.611	   68.270000	 131.611	   68.300000	 131.611	  100.000000	 131.611	    0.000000	 131.611	    1.000000	 131.598	   25.000000	         	            	         	            	         	            
 126.456	 2014.042000	 131.778	   68.110000	 131.778	   68.100000	 131.778	  100.000000	 131.778	    0.000000	 131.778	    1.000000	 131.764	   25.000000	         	            	         	            	         	            
 126.616	 2014.842000	 131.945	   67.938000	 131.945	   68.000000	 131.945	  100.000000	 131.945	    0.000000	 131.945	    1.000000	 131.931	   25.000000	         	            	         	            	         	            
 126.776	 2015.231000	 132.111	   67.675000	 132.111	   67.700000	 132.111	  100.000000	 132.111	    0.000000	 132.111	    1.000000	 132.097	   25.000000	         	            	         	            	         	            
 126.936	 2015.740000	 132.278	   67.346000	 132.278	   67.400000	 132.278	  100.000000	 132.278	    0.000000	 132.278	    1.000000	 132.264	   25.000000	         	            	         	            	         	            
 127.096	 2015.933000	 132.444	   66.864000	 132.444	   66.900000	 132.444	  100.000000	 132.444	    0.000000	 132.444	    1.000000	 132.430	   25.000000	         	            	         	            	         	            
 127.256	 2016.811000	 132.611	   66.329000	 132.611	   66.400000	 132.611	  100.000000	 132.611	    0.000000	 132.611	    1.000000	 132.597	   25.000000	         	            	         	            	         	            
 127.416	 2017.178000	 132.778	   65.803000	 132.778	   65.800000	 132.778	  100.000000	 132.778	    0.000000	 132.778	    1.000000	 132.764	   25.000000	         	            	         	            	         	            
 127.575	 2017.960000	 132.944	   65.174000	 132.944	   65.200000	 132.944	  100.000000	 132.944	    0.000000	 132.944	    1.000000	 132.930	   25.000000	         	            	         	            	         	            
 127.735	 2018.326000	 133.111	   64.650000	 133.111	   64.700000	 133.111	  100.000000	 133.111	    0.000000	 133.111	    1.000000	 133.097	   25.000000	         	            	         	            	         	            
 127.895	 2018.514000	 133.277	   64.145000	 133.277	   64.200000	 133.277	  100.000000	 133.277	    0.000000	 133.277	    1.000000	 133.263	   25.000000	         	            	         	            	         	            
 128.055	 2019.469000	 133.444	   63.721000	 133.444	   63.700000	 133.444	  100.000000	 133.444	    0.000000	 133.444	    1.000000	 133.430	   25.000000	         	            	         	            	         	            
 128.215	 2019.751000	 133.611	   63.320000	 133.611	   63.300000	 133.611	  100.000000	 133.611	    0.000000	 133.611	    1.000000	 133.596	   25.000000	         	            	         	            	         	            
 128.375	 2020.401000	 133.777	   62.919000	 133.777	   62.900000	 133.777	  100.000000	 133.777	    0.000000	 133.777	    1.000000	 133.763	   25.000000	         	            	         	            	         	            
 128.535	 2020.894000	 133.944	   62.577000	 133.944	   62.600000	 133.944	  100.000000	 133.944	    0.000000	 133.944	    1.000000	 133.930	   25.000000	         	            	         	            	         	            
 128.695	 2021.193000	 134.110	   62.199000	 134.110	   62.200000	 134.110	  100.000000	 134.110	    0.000000	 134.110	    1.000000	 134.096	   25.000000	         	            	         	            	         	            
 128.854	 2021.909000	 134.277	   61.804000	 134.277	   61.800000	 134.277	  100.000000	 134.277	    0.000000	 134.277	    1.000000	 134.263	   25.000000	         	            	         	            	         	            
 129.014	 2022.208000	 134.443	   61.305000	 134.443	   61.300000	 134.443	  100.000000	 134.443	    0.000000	 134.443	    1.000000	 134.429	   25.000000	         	            	         	            	         	            
 129.174	 2022.864000	 134.610	   60.772000	 134.610	   60.800000	 134.610	  100.000000	 134.610	    0.000000	 134.610	    1.000000	 134.596	   25.000000	         	            	         	            	         	            
 129.334	 2023.473000	 134.777	   60.043000	 134.777	   60.100000	 134.777	  100.000000	 134.777	    0.000000	 134.777	    1.000000	 134.763	   25.000000	         	            	         	            	         	            
 129.494	 2023.510000	 134.943	   59.101000	 134.943	   59.200000	 134.943	  100.000000	 134.943	    0.000000	 134.943	    1.000000	 134.929	   25.000000	         	            	         	            	         	            
 129.654	 2032.311000	 135.110	   58.038000	 135.110	   58.100000	 135.110	  100.000000	 135.110	    0.000000	 135.110	    1.000000	 135.096	   25.000000	         	            	         	            	         	            
 129.814	 2030.209000	 135.276	   56.999000	 135.276	   57.100000	 135.276	  100.000000	 135.276	    0.000000	 135.276	    1.000000	 135.262	   25.000000	         	            	         	            	         	            
 129.973	 2025.815000	 135.443	   56.079000	 135.443	   56.100000	 135.443	  100.000000	 135.443	    0.000000	 135.443	    1.000000	 135.429	   25.000000	         	            	         	            	         	            
 130.133	 2026.000000	 135.610	   55.537000	 135.610	   55.600000	 135.610	  100.000000	 135.610	    0.000000	 135.610	    1.000000	 135.595	   25.000000	         	            	         	            	         	            
 130.293	 2025.643000	 135.776	   55.244000	 135.776	   55.300000	 135.776	  100.000000	 135.776	    0.000000	 135.776	    1.000000	 135.762	   25.000000	         	            	         	            	         	            
 130.453	 2025.649000	 135.943	   55.087000	 135.943	   55.100000	 135.943	  100.000000	 135.943	    0.000000	 135.943	    1.000000	 135.929	   25.000000	         	            	         	            	         	            
 130.613	 2026.246000	 136.109	   55.004000	 136.109	   55.000000	 136.109	  100.000000	 136.109	    0.000000	 136.109	    1.000000	 136.095	   25.000000	         	            	         	            	         	            
 130.773	 2026.609000	 136.276	   54.978000	 136.276	   55.000000	 136.276	  100.000000	 136.276	    0.000000	 136.276	    1.000000	 136.262	   25.000000	         	            	         	            	         	            
 130.933	 2026.954000	 136.443	   54.962000	 136.443	   55.000000	 136.443	  100.000000	 136.443	    0.000000	 136.443	    1.000000	 136.428	   25.000000	         	            	         	            	         	            
 131.093	 2027.060000	 136.609	   54.955000	 136.609	   55.000000	 136.609	  100.000000	 136.609	    0.000000	 136.609	    1.000000	 136.595	   25.000000	         	            	         	            	         	            
 131.252	 2027.346000	 136.776	   54.954000	 136.776	   55.000000	 136.776	  100.000000	 136.776	    0.000000	 136.776	    1.000000	 136.761	   25.000000	         	            	         	            	         	            
 131.412	 2027.101000	 136.942	   54.957000	 136.942	   55.000000	 136.942	  100.000000	 136.942	    0.000000	 136.942	    1.000000	 136.928	   25.100000	         	            	         	            	         	            
 131.572	 2027.352000	 137.109	   54.969000	 137.109	   55.000000	 137.109	  100.000000	 137.109	    0.000000	 137.109	    1.000000	 137.095	   25.100000	         	            	         	            	         	            
 131.732	 2027.297000	 137.276	   55.001000	 137.276	   55.000000	 137.276	  100.000000	 137.276	    0.000000	 137.276	    1.000000	 137.261	   25.100000	         	            	         	            	         	            
 131.892	 2027.445000	 137.442	   54.995000	 137.442	   55.000000	 137.442	  100.000000	 137.442	    0.000000	 137.442	    1.000000	 137.428	   25.100000	         	            	         	            	         	            
 132.052	 2027.716000	 137.609	   55.001000	 137.609	   55.000000	 137.609	  100.000000	 137.609	    0.000000	 137.609	    1.000000	 137.594	   25.100000	         	            	         	            	         	            
 132.212	 2028.325000	 137.775	   55.001000	 137.775	   55.000000	 137.775	  100.000000	 137.775	    0.000000	 137.775	    1.000000	 137.761	   25.100000	         	            	         	            	         	            
 132.372	 2029.042000	 137.942	   55.007000	 137.942	   55.000000	 137.942	  100.000000	 137.942	    0.000000	 137.942	    1.000000	 137.928	   25.100000	         	            	         	            	         	            
 132.531	 2029.280000	 138.109	   55.038000	 138.109	   55.000000	 138.109	  100.000000	 138.109	    0.000000	 138.109	    1.000000	 138.094	   25.100000	         	            	         	            	         	            
 132.691	 2029.459000	 138.275	   55.051000	 138.275	   55.100000	 138.275	  100.000000	 138.275	    0.000000	 138.275	    1.000000	 138.261	   25.100000	         	            	         	            	         	            
 132.851	 2029.638000	 138.442	   55.065000	 138.442	   55.100000	 138.442	  100.000000	 138.442	    0.000000	 138.442	    1.000000	 138.427	   25.100000	         	            	         	            	         	            
 133.011	 2029.703000	 138.608	   55.077000	 138.608	   55.100000	 138.608	  100.000000	 138.608	    0.000000	 138.608	    1.000000	 138.594	   25.100000	         	            	         	            	         	            
 133.171	 2029.966000	 138.775	   55.078000	 138.775	   55.100000	 138.775	  100.000000	 138.775	    0.000000	 138.775	    1.000000	 138.760	   25.100000	         	            	         	            	         	            
 133.331	 2029.577000	 138.942	   55.093000	 138.942	   55.100000	 138.942	  100.000000	 138.942	    0.000000	 138.942	    1.000000	 138.927	   25.100000	         	            	         	            	         	            
 133.491	 2030.119000	 139.108	   55.092000	 139.108	   55.100000	 139.108	  100.000000	 139.108	    0.000000	 139.108	    1.000000	 139.094	   25.100000	         	            	         	            	         	            
 133.650	 2030.056000	 139.275	   55.061000	 139.275	   55.100000	 139.275	  100.000000	 139.275	    0.000000	 139.275	    1.000000	 139.260	   25.100000	         	            	         	            	         	            
 133.810	 2029.924000	 139.441	   55.068000	 139.441	   55.100000	 139.441	  100.000000	 139.441	    0.000000	 139.441	    1.000000	 139.427	   25.100000	         	            	         	            	         	            
 133.970	 2029.933000	 139.608	   55.072000	 139.608	   55.100000	 139.608	  100.000000	 139.608	    0.000000	 139.608	    1.000000	 139.593	   25.100000	         	            	         	            	         	            
 134.130	 2029.808000	 139.775	   55.064000	 139.775	   55.100000	 139.775	  100.000000	 139.775	    0.000000	 139.775	    1.000000	 139.760	   25.100000	         	            	         	            	         	            
 134.290	 2030.312000	 139.941	   55.065000	 139.941	   55.100000	 139.941	  100.000000	 139.941	    0.000000	 139.941	    1.000000	 139.927	   25.100000	         	            	         	            	         	            
 134.450	 2030.679000	 140.108	   55.049000	 140.108	   55.000000	 140.108	  100.000000	 140.108	    0.000000	 140.108	    1.000000	 140.093	   25.100000	         	            	         	            	         	            
 134.610	 2031.397000	 140.274	   55.027000	 140.274	   55.000000	 140.274	  100.000000	 140.274	    0.000000	 140.274	    1.000000	 140.260	   25.100000	         	            	         	            	         	            
 134.770	 2032.515000	 140.441	   54.996000	 140.441	   55.000000	 140.441	  100.000000	 140.441	    0.000000	 140.441	    1.000000	 140.426	   25.100000	         	            	         	            	         	            
 134.929	 2033.633000	 140.608	   54.997000	 140.608	   55.000000	 140.608	  100.000000	 140.608	    0.000000	 140.608	    1.000000	 140.593	   25.100000	         	            	         	            	         	            
 135.089	 2035.209000	 140.774	   54.997000	 140.774	   55.000000	 140.774	  100.000000	 140.774	    0.000000	 140.774	    1.000000	 140.759	   25.100000	         	            	         	            	         	            
 135.249	 2036.294000	 140.941	   55.000000	 140.941	   55.000000	 140.941	  100.000000	 140.941	    0.000000	 140.941	    1.000000	 140.926	   25.100000	         	            	         	            	         	            
 135.409	 2037.053000	 141.107	   55.000000	 141.107	   55.000000	 141.107	  100.000000	 141.107	    0.000000	 141.107	    1.000000	 141.093	   25.100000	         	            	         	            	         	            
 135.569	 2037.718000	 141.274	   55.013000	 141.274	   55.000000	 141.274	  100.000000	 141.274	    0.000000	 141.274	    1.000000	 141.259	   25.100000	         	            	         	            	         	            
 135.729	 2038.281000	 141.441	   55.012000	 141.441	   55.000000	 141.441	  100.000000	 141.441	    0.000000	 141.441	    1.000000	 141.426	   25.100000	         	            	         	            	         	            
 135.889	 2038.799000	 141.607	   55.017000	 141.607	   55.000000	 141.607	  100.000000	 141.607	    0.000000	 141.607	    1.000000	 141.592	   25.100000	         	            	         	            	         	            
 136.049	 2039.416000	 141.774	   55.007000	 141.774	   55.000000	 141.774	  100.000000	 141.774	    0.000000	 141.774	    1.000000	 141.759	   25.100000	         	            	         	            	         	            
 136.208	 2040.000000	 141.940	   54.987000	 141.940	   55.000000	 141.940	  100.000000	 141.940	    0.000000	 141.940	    1.000000	 141.925	   25.100000	         	            	         	            	         	            
 136.368	 2040.410000	 142.107	   54.989000	 142.107	   55.000000	 142.107	  100.000000	 142.107	    0.000000	 142.107	    1.000000	 142.092	   25.100000	         	            	         	            	         	            
 136.528	 2041.080000	 142.274	   54.984000	 142.274	   55.000000	 142.274	  100.000000	 142.274	    0.000000	 142.274	    1.000000	 142.259	   25.100000	         	            	         	            	         	            
 136.688	 2041.693000	 142.440	   54.976000	 142.440	   55.000000	 142.440	  100.000000	 142.440	    0.000000	 142.440	    1.000000	 142.425	   25.100000	         	            	         	            	         	            
 136.848	 2041.866000	 142.607	   54.971000	 142.607	   55.000000	 142.607	  100.000000	 142.607	    0.000000	 142.607	    1.000000	 142.592	   25.100000	         	            	         	            	         	            
 137.008	 2042.614000	 142.773	   54.971000	 142.773	   55.000000	 142.773	  100.000000	 142.773	    0.000000	 142.773	    1.000000	 142.758	   25.100000	         	            	         	            	         	            
 137.168	 2042.473000	 142.940	   54.960000	 142.940	   55.000000	 142.940	  100.000000	 142.940	    0.000000	 142.940	    1.000000	 142.925	   25.100000	         	            	         	            	         	            
 137.327	 2042.926000	 143.107	   54.965000	 143.107	   55.000000	 143.107	  100.000000	 143.107	    0.000000	 143.107	    1.000000	 143.092	   25.100000	         	            	         	            	         	            
 137.487	 2043.338000	 143.273	   54.957000	 143.273	   55.000000	 143.273	  100.000000	 143.273	    0.000000	 143.273	    1.000000	 143.258	   25.100000	         	            	         	            	         	            
 137.647	 2042.882000	 143.440	   54.964000	 143.440	   55.000000	 143.440	  100.000000	 143.440	    0.000000	 143.440	    1.000000	 143.425	   25.100000	         	            	         	            	         	            
 137.807	 2042.508000	 143.606	   54.971000	 143.606	   55.000000	 143.606	  100.000000	 143.606	    0.000000	 143.606	    1.000000	 143.591	   25.100000	         	            	         	            	         	            
 137.967	 2042.474000	 143.773	   54.954000	 143.773	   55.000000	 143.773	  100.000000	 143.773	    0.000000	 143.773	    1.000000	 143.758	   25.100000	         	            	         	            	         	            
 138.127	 2041.559000	 143.939	   54.954000	 143.939	   55.000000	 143.939	  100.000000	 143.939	    0.000000	 143.939	    1.000000	 143.924	   25.100000	         	            	         	            	         	            
 138.287	 2041.286000	 144.106	   54.951000	 144.106	   55.000000	 144.106	  100.000000	 144.106	    0.000000	 144.106	    1.000000	 144.091	   25.100000	         	            	         	            	         	            
 138.447	 2040.349000	 144.273	   54.946000	 144.273	   54.900000	 144.273	  100.000000	 144.273	    0.000000	 144.273	    1.000000	 144.258	   25.100000	         	            	         	            	         	            
 138.606	 2039.431000	 144.439	   54.944000	 144.439	   54.900000	 144.439	  100.000000	 144.439	    0.000000	 144.439	    1.000000	 144.424	   25.100000	         	            	         	            	         	            
 138.766	 2038.482000	 144.606	   54.958000	 144.606	   55.000000	 144.606	  100.000000	 144.606	    0.000000	 144.606	    1.000000	 144.591	   25.100000	         	            	         	            	         	            
 138.926	 2037.647000	 144.772	   54.952000	 144.772	   55.000000	 144.772	  100.000000	 144.772	    0.000000	 144.772	    1.000000	 144.757	   25.100000	         	            	         	            	         	            
 139.086	 2036.330000	 144.939	   54.956000	 144.939	   55.000000	 144.939	  100.000000	 144.939	    0.000000	 144.939	    1.000000	 144.924	   25.100000	         	            	         	            	         	            
 139.246	 2035.277000	 145.106	   54.966000	 145.106	   55.000000	 145.106	  100.000000	 145.106	    0.000000	 145.106	    1.000000	 145.090	   25.100000	         	            	         	            	         	            
 139.406	 2034.811000	 145.272	   54.958000	 145.272	   55.000000	 145.272	  100.000000	 145.272	    0.000000	 145.272	    1.000000	 145.257	   25.100000	         	            	         	            	         	            
 139.566	 2033.812000	 145.439	   54.954000	 145.439	   55.000000	 145.439	  100.000000	 145.439	    0.000000	 145.439	    1.000000	 145.424	   25.100000	         	            	         	            	         	            
 139.725	 2032.543000	 145.605	   54.950000	 145.605	   55.000000	 145.605	  100.000000	 145.605	    0.000000	 145.605	    1.000000	 145.590	   25.100000	         	            	         	            	         	            
 139.885	 2031.641000	 145.772	   54.947000	 145.772	   54.900000	 145.772	  100.000000	 145.772	    0.000000	 145.772	    1.000000	 145.757	   25.100000	         	            	         	            	         	            
