Run Name,20220809_S200_16600_sfpqTEVdig
Run Date,04:43:33 PM   08-09-22
Method Name,S200_16/600_overnight_pumpA
Export Format Version, 1.00
Method ID,  859
Points/Second, 0.25
Number of Records,  15160
Offset from Run Start Time,00:00:00
Run End Time,16:48:35
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (205.0 nm), AU
QuadTec 4, (488.0 nm), AU
Trace 5,<Not Selected>
Conductivity,mS/cm
GP Pressure,PSI
Volume,ml
Fraction,Tube Number
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity,GP Pressure,Volume,Fraction
 17016.0,0.005908,0.002393,  0,0.037637,0.000675,  55.537,    0,    28.3, 11
 17020.0,0.005921,0.002402,  0,0.033480,0.000675,  55.546,    0,    28.3, 11
 17024.0,0.005913,0.002425,  0,0.037657,0.000781,  55.550,    0,    28.3, 11
 17028.0,0.005910,0.002393,  0,0.037696,0.000752,  55.549,    0,    28.3, 11
 17032.0,0.005910,0.002391,  0,0.033499,0.000685,  55.546,    0,    28.3, 11
 17036.0,0.005926,0.002397,  0,0.033499,0.000752,  55.548,    0,    28.3, 11
 17040.0,0.005923,0.002407,  0,0.037715,0.000680,  55.545,    0,    28.3, 11
 17044.0,0.005931,0.002388,  0,0.033480,0.000732,  55.550,    0,    28.3, 11
 17048.0,0.005898,0.002400,  0,0.033480,0.000748,  55.552,    0,    28.3, 11
 17052.0,0.005906,0.002358,  0,0.033656,0.000705,  55.541,    0,    28.3, 11
 17056.0,0.005919,0.002362,  0,0.037676,0.000782,  55.542,    0,    28.3, 11
 17060.0,0.005924,0.002378,  0,0.033539,0.000695,  55.552,    0,    28.4, 11
 17064.0,0.005897,0.002380,  0,0.033480,0.000647,  55.545,    0,    28.4, 11
 17068.0,0.005915,0.002377,  0,0.033480,0.000663,  55.551,    0,    28.4, 11
 17072.0,0.005916,0.002387,  0,0.041952,0.000724,  55.550,    0,    28.4, 11
 17076.0,0.005944,0.002384,  0,0.041933,0.000777,  55.551,    0,    28.4, 11
 17080.0,0.005940,0.002420,  0,0.042089,0.000824,  55.555,    0,    28.4, 11
 17084.0,0.005927,0.002403,  0,0.041972,0.000782,  55.550,    0,    28.4, 11
 17088.0,0.005893,0.002370,  0,0.033460,0.000719,  55.553,    0,    28.4, 11
 17092.0,0.005918,0.002366,  0,0.037813,0.000748,  55.554,    0,    28.4, 11
 17096.0,0.005870,0.002380,  0,0.037735,0.000820,  55.551,    0,    28.4, 11
 17100.0,0.005913,0.002366,  0,0.041972,0.000810,  55.551,    0,    28.4, 11
 17104.0,0.005938,0.002385,  0,0.037774,0.000691,  55.544,    0,    28.4, 11
 17108.0,0.005921,0.002403,  0,0.033597,0.000733,  55.549,    0,    28.4, 11
 17112.0,0.005935,0.002386,  0,0.033578,0.000763,  55.549,    0,    28.4, 11
 17116.0,0.005918,0.002424,  0,0.033617,0.000695,  55.549,    0,    28.4, 11
 17120.0,0.005880,0.002393,  0,0.033578,0.000681,  55.552,    0,    28.4, 11
 17124.0,0.005901,0.002359,  0,0.033558,0.000681,  55.555,    0,    28.4, 11
 17128.0,0.005913,0.002355,  0,0.033558,0.000724,  55.556,    0,    28.4, 11
 17132.0,0.005917,0.002388,  0,0.033539,0.000642,  55.553,    0,    28.4, 11
 17136.0,0.005921,0.002377,  0,0.033734,0.000700,  55.553,    0,    28.4, 11
 17140.0,0.005923,0.002395,  0,0.033539,0.000772,  55.551,    0,    28.4, 11
 17144.0,0.005914,0.002382,  0,0.037754,0.000768,  55.557,    0,    28.4, 11
 17148.0,0.005948,0.002385,  0,0.037793,0.000753,  55.553,    0,    28.4, 11
 17152.0,0.005941,0.002421,  0,0.033734,0.000696,  55.556,    0,    28.4, 11
 17156.0,0.005927,0.002392,  0,0.037793,0.000715,  55.555,    0,    28.4, 11
 17160.0,0.005901,0.002362,  0,0.037774,0.000724,  55.555,    0,    28.5, 11
 17164.0,0.005909,0.002378,  0,0.037754,0.000682,  55.559,    0,    28.5, 11
 17168.0,0.005883,0.002365,  0,0.033675,0.000725,  55.552,    0,    28.5, 11
 17172.0,0.005914,0.002333,  0,0.037832,0.000605,  55.557,    0,    28.5, 11
 17176.0,0.005926,0.002378,  0,0.037774,0.000724,  55.560,    0,    28.5, 11
 17180.0,0.005923,0.002372,  0,0.037715,0.000758,  55.561,    0,    28.5, 11
 17184.0,0.005923,0.002361,  0,0.033578,0.000652,  55.565,    0,    28.5, 11
 17188.0,0.005930,0.002416,  0,0.033617,0.000796,  55.564,    0,    28.5, 11
 17192.0,0.005901,0.002386,  0,0.033578,0.000749,  55.562,    0,    28.5, 11
 17196.0,0.005903,0.002366,  0,0.033695,0.000652,  55.568,    0,    28.5, 11
 17200.0,0.005904,0.002369,  0,0.033539,0.000696,  55.563,    0,    28.5, 11
 17204.0,0.005891,0.002373,  0,0.033558,0.000758,  55.562,    0,    28.5, 11
 17208.0,0.005913,0.002349,  0,0.033597,0.000666,  55.564,    0,    28.5, 11
 17212.0,0.005925,0.002366,  0,0.037715,0.000769,  55.564,    0,    28.5, 11
 17216.0,0.005929,0.002385,  0,0.033499,0.000657,  55.568,    0,    28.5, 11
 17220.0,0.005951,0.002385,  0,0.033441,0.000686,  55.566,    0,    28.5, 11
 17224.0,0.005954,0.002415,  0,0.037676,0.000628,  55.567,    0,    28.5, 11
 17228.0,0.005936,0.002424,  0,0.037774,0.000663,  55.564,    0,    28.5, 11
 17232.0,0.005902,0.002376,  0,0.033539,0.000613,  55.570,    1,    28.5, 11
 17236.0,0.005927,0.002371,  0,0.033617,0.000667,  55.567,    0,    28.5, 11
 17240.0,0.005877,0.002394,  0,0.033539,0.000638,  55.570,    0,    28.5, 11
 17244.0,0.005922,0.002354,  0,0.033558,0.000605,  55.568,    0,    28.5, 11
 17248.0,0.005935,0.002377,  0,0.037754,0.000662,  55.572,    0,    28.5, 11
 17252.0,0.005923,0.002393,  0,0.037754,0.000686,  55.567,    0,    28.5, 11
 17256.0,0.005957,0.002384,  0,0.037774,0.000667,  55.574,    0,    28.5, 11
 17260.0,0.005944,0.002416,  0,0.037774,0.000671,  55.572,    0,    28.6, 11
 17264.0,0.005915,0.002385,  0,0.033519,0.000680,  55.569,    0,    28.6, 11
 17268.0,0.005950,0.002384,  0,0.033617,0.000629,  55.574,    0,    28.6, 11
 17272.0,0.005932,0.002391,  0,0.033656,0.000725,  55.571,    0,    28.6, 11
 17276.0,0.005886,0.002371,  0,0.037891,0.000672,  55.571,    0,    28.6, 11
 17280.0,0.005920,0.002351,  0,0.037852,0.000764,  55.572,    0,    28.6, 11
 17284.0,0.005936,0.002368,  0,0.033675,0.000710,  55.573,    0,    28.6, 11
 17288.0,0.005923,0.002357,  0,0.037871,0.000687,  55.572,    0,    28.6, 11
 17292.0,0.005962,0.002388,  0,0.037969,0.000706,  55.573,    0,    28.6, 11
 17296.0,0.005969,0.002416,  0,0.042147,0.000735,  55.576,    0,    28.6, 11
 17300.0,0.005955,0.002410,  0,0.042187,0.000743,  55.573,    0,    28.6, 11
 17304.0,0.005935,0.002380,  0,0.037950,0.000705,  55.574,    0,    28.6, 11
 17308.0,0.005948,0.002377,  0,0.037969,0.000787,  55.576,    0,    28.6, 11
 17312.0,0.005889,0.002384,  0,0.033734,0.000754,  55.576,    0,    28.6, 11
 17316.0,0.005923,0.002356,  0,0.033753,0.000649,  55.572,    0,    28.6, 11
 17320.0,0.005944,0.002361,  0,0.037969,0.000745,  55.577,    0,    28.6, 11
 17324.0,0.005914,0.002386,  0,0.037988,0.000759,  55.577,    0,    28.6, 11
 17328.0,0.005961,0.002389,  0,0.033851,0.000687,  55.573,    1,    28.6, 11
 17332.0,0.005975,0.002405,  0,0.037988,0.000667,  55.574,    0,    28.6, 11
 17336.0,0.005925,0.002389,  0,0.042187,0.000715,  55.576,    0,    28.6, 11
 17340.0,0.005946,0.002381,  0,0.042167,0.000734,  55.576,    0,    28.6, 11
 17344.0,0.005942,0.002398,  0,0.037910,0.000618,  55.569,    0,    28.6, 11
 17348.0,0.005912,0.002401,  0,0.033675,0.000696,  55.574,    0,    28.6, 11
 17352.0,0.005944,0.002377,  0,0.033695,0.000618,  55.576,    0,    28.6, 11
 17356.0,0.005939,0.002381,  0,0.037891,0.000714,  55.576,    0,    28.6, 11
 17360.0,0.005940,0.002370,  0,0.038008,0.000706,  55.575,    0,    28.7, 11
 17364.0,0.005977,0.002400,  0,0.033812,0.000754,  55.573,    0,    28.7, 11
 17368.0,0.005977,0.002409,  0,0.033695,0.000733,  55.574,    0,    28.7, 11
 17372.0,0.005947,0.002409,  0,0.038028,0.000705,  55.580,    0,    28.7, 11
 17376.0,0.005931,0.002379,  0,0.037950,0.000710,  55.574,    0,    28.7, 11
 17380.0,0.005948,0.002393,  0,0.033734,0.000763,  55.582,    0,    28.7, 11
 17384.0,0.005901,0.002390,  0,0.038086,0.000763,  55.576,    1,    28.7, 11
 17388.0,0.005947,0.002342,  0,0.033890,0.000677,  55.578,    0,    28.7, 11
 17392.0,0.005945,0.002379,  0,0.033812,0.000699,  55.579,    0,    28.7, 11
 17396.0,0.005943,0.002353,  0,0.033831,0.000681,  55.580,    0,    28.7, 11
 17400.0,0.005960,0.002385,  0,0.033753,0.000743,  55.579,    0,    28.7, 11
 17404.0,0.005959,0.002398,  0,0.042245,0.000695,  55.584,    0,    28.7, 11
 17408.0,0.005957,0.002388,  0,0.042187,0.000743,  55.580,    0,    28.7, 11
 17412.0,0.005970,0.002382,  0,0.042304,0.000752,  55.574,    0,    28.7, 11
 17416.0,0.005965,0.002402,  0,0.033831,0.000675,  55.579,    0,    28.7, 11
 17420.0,0.005927,0.002414,  0,0.037969,0.000757,  55.583,    0,    28.7, 11
 17424.0,0.005964,0.002371,  0,0.038047,0.000747,  55.574,    0,    28.7, 11
 17428.0,0.005959,0.002381,  0,0.033851,0.000718,  55.586,    0,    28.7, 11
 17432.0,0.005967,0.002355,  0,0.042401,0.000849,  55.581,    0,    28.7, 11
 17436.0,0.005988,0.002394,  0,0.038086,0.000838,  55.584,    0,    28.7, 11
 17440.0,0.005976,0.002375,  0,0.033988,0.000732,  55.580,    0,    28.7, 11
 17444.0,0.005963,0.002410,  0,0.033812,0.000622,  55.577,    0,    28.7, 11
 17448.0,0.005987,0.002383,  0,0.033890,0.000762,  55.584,    0,    28.7, 11
 17452.0,0.005991,0.002400,  0,0.033831,0.000761,  55.588,    0,    28.7, 11
 17456.0,0.005932,0.002341,  0,0.033890,0.000738,  55.586,    0,    28.7, 11
 17460.0,0.005968,0.002376,  0,0.033929,0.000771,  55.579,    0,    28.8, 11
 17464.0,0.005961,0.002366,  0,0.033870,0.000708,  55.592,    0,    28.8, 11
 17468.0,0.005955,0.002381,  0,0.038106,0.000790,  55.585,    0,    28.8, 11
 17472.0,0.005980,0.002407,  0,0.033910,0.000670,  55.583,    0,    28.8, 11
 17476.0,0.005985,0.002398,  0,0.038067,0.000886,  55.587,    0,    28.8, 11
 17480.0,0.005971,0.002390,  0,0.033831,0.000828,  55.582,    0,    28.8, 11
 17484.0,0.005985,0.002374,  0,0.033870,0.000757,  55.589,    0,    28.8, 11
 17488.0,0.006004,0.002404,  0,0.038047,0.000813,  55.592,    0,    28.8, 11
 17492.0,0.005995,0.002377,  0,0.038067,0.000794,  55.581,    0,    28.8, 11
 17496.0,0.005975,0.002384,  0,0.033929,0.000679,  55.585,    0,    28.8, 11
 17500.0,0.005975,0.002419,  0,0.038164,0.000746,  55.587,    0,    28.8, 11
 17504.0,0.005972,0.002392,  0,0.038086,0.000741,  55.587,    0,    28.8, 11
 17508.0,0.005995,0.002396,  0,0.038086,0.000751,  55.580,    0,    28.8, 11
 17512.0,0.005987,0.002412,  0,0.038067,0.000750,  55.578,    0,    28.8, 11
 17516.0,0.005957,0.002393,  0,0.038106,0.000688,  55.585,    1,    28.8, 11
 17520.0,0.005971,0.002392,  0,0.038184,0.000757,  55.587,    0,    28.8, 11
 17524.0,0.005991,0.002399,  0,0.034027,0.000694,  55.587,    0,    28.8, 11
 17528.0,0.005964,0.002336,  0,0.033910,0.000813,  55.589,    0,    28.8, 11
 17532.0,0.005969,0.002372,  0,0.033890,0.000766,  55.587,    0,    28.8, 11
 17536.0,0.005964,0.002389,  0,0.033851,0.000799,  55.585,    0,    28.8, 11
 17540.0,0.005959,0.002387,  0,0.038125,0.000818,  55.588,    0,    28.8, 11
 17544.0,0.006002,0.002404,  0,0.042343,0.000799,  55.588,    0,    28.8, 11
 17548.0,0.005994,0.002414,  0,0.033890,0.000721,  55.584,    0,    28.8, 11
 17552.0,0.005971,0.002361,  0,0.038164,0.000818,  55.591,    0,    28.8, 11
 17556.0,0.005984,0.002368,  0,0.038164,0.000736,  55.588,    0,    28.8, 11
 17560.0,0.006005,0.002384,  0,0.042323,0.000741,  55.593,    0,    28.9, 11
 17564.0,0.005971,0.002393,  0,0.033988,0.000664,  55.594,    0,    28.9, 11
 17568.0,0.006008,0.002373,  0,0.033929,0.000718,  55.589,    0,    28.9, 11
 17572.0,0.005986,0.002408,  0,0.038067,0.000779,  55.594,    0,    28.9, 11
 17576.0,0.006008,0.002398,  0,0.033929,0.000606,  55.590,    0,    28.9, 11
 17580.0,0.006010,0.002421,  0,0.038086,0.000721,  55.594,    0,    28.9, 11
 17584.0,0.005989,0.002398,  0,0.038184,0.000707,  55.597,    0,    28.9, 11
 17588.0,0.005962,0.002406,  0,0.033890,0.000711,  55.597,    0,    28.9, 11
 17592.0,0.005987,0.002379,  0,0.033851,0.000663,  55.598,    0,    28.9, 11
 17596.0,0.006003,0.002405,  0,0.033929,0.000697,  55.597,    0,    28.9, 11
 17600.0,0.005977,0.002361,  0,0.033910,0.000542,  55.594,    0,    28.9, 11
 17604.0,0.005989,0.002390,  0,0.033988,0.000653,  55.595,    0,    28.9, 11
 17608.0,0.005993,0.002390,  0,0.038125,0.000668,  55.599,    0,    28.9, 11
 17612.0,0.006013,0.002397,  0,0.042440,0.000643,  55.584,    0,    28.9, 11
 17616.0,0.006003,0.002413,  0,0.033851,0.000696,  55.600,    0,    28.9, 11
 17620.0,0.006011,0.002409,  0,0.038164,0.000663,  55.593,    0,    28.9, 11
 17624.0,0.005977,0.002385,  0,0.038086,0.000652,  55.597,    0,    28.9, 11
 17628.0,0.005993,0.002391,  0,0.034007,0.000671,  55.592,    0,    28.9, 11
 17632.0,0.006002,0.002388,  0,0.038184,0.000599,  55.602,    0,    28.9, 11
 17636.0,0.005992,0.002394,  0,0.038184,0.000647,  55.596,    0,    28.9, 11
 17640.0,0.006000,0.002413,  0,0.034007,0.000667,  55.600,    0,    28.9, 11
 17644.0,0.006000,0.002420,  0,0.033910,0.000623,  55.598,    0,    28.9, 11
 17648.0,0.006022,0.002402,  0,0.038145,0.000661,  55.595,    0,    28.9, 11
 17652.0,0.006027,0.002442,  0,0.034065,0.000728,  55.599,    0,    28.9, 11
 17656.0,0.006013,0.002438,  0,0.033988,0.000656,  55.594,    0,    28.9, 11
 17660.0,0.005978,0.002402,  0,0.033988,0.000647,  55.600,    0,    29.0, 11
 17664.0,0.006007,0.002372,  0,0.033968,0.000618,  55.593,    0,    29.0, 11
 17668.0,0.006003,0.002419,  0,0.033968,0.000680,  55.602,    0,    29.0, 11
 17672.0,0.005985,0.002332,  0,0.038203,0.000560,  55.599,    0,    29.0, 11
 17676.0,0.005995,0.002382,  0,0.038164,0.000685,  55.593,    0,    29.0, 11
 17680.0,0.005990,0.002402,  0,0.033929,0.000666,  55.598,    0,    29.0, 11
 17684.0,0.006020,0.002386,  0,0.038301,0.000622,  55.598,    0,    29.0, 11
 17688.0,0.006032,0.002409,  0,0.038242,0.000695,  55.606,    0,    29.0, 11
 17692.0,0.006010,0.002399,  0,0.042518,0.000618,  55.601,    0,    29.0, 11
 17696.0,0.005997,0.002378,  0,0.042518,0.000676,  55.602,    0,    29.0, 11
 17700.0,0.006014,0.002379,  0,0.034046,0.000714,  55.603,    0,    29.0, 11
 17704.0,0.006027,0.002395,  0,0.034105,0.000704,  55.599,    0,    29.0, 11
 17708.0,0.005972,0.002398,  0,0.034085,0.000762,  55.607,    0,    29.0, 11
 17712.0,0.005994,0.002385,  0,0.034183,0.000719,  55.604,    0,    29.0, 11
 17716.0,0.006007,0.002396,  0,0.038437,0.000594,  55.603,    0,    29.0, 11
 17720.0,0.006037,0.002401,  0,0.038262,0.000613,  55.597,    0,    29.0, 11
 17724.0,0.006041,0.002424,  0,0.038242,0.000685,  55.604,    0,    29.0, 11
 17728.0,0.006049,0.002424,  0,0.034046,0.000714,  55.606,    0,    29.0, 11
 17732.0,0.005973,0.002384,  0,0.033968,0.000695,  55.604,    0,    29.0, 11
 17736.0,0.006017,0.002393,  0,0.034085,0.000699,  55.607,    0,    29.0, 11
 17740.0,0.006014,0.002387,  0,0.038223,0.000718,  55.607,    0,    29.0, 11
 17744.0,0.005989,0.002338,  0,0.034085,0.000580,  55.601,    0,    29.0, 11
 17748.0,0.006009,0.002377,  0,0.038320,0.000666,  55.605,    0,    29.0, 11
 17752.0,0.006018,0.002387,  0,0.038242,0.000618,  55.600,    0,    29.0, 11
 17756.0,0.006051,0.002387,  0,0.038262,0.000681,  55.610,    0,    29.0, 11
 17760.0,0.006031,0.002421,  0,0.042499,0.000575,  55.610,    0,    29.1, 11
 17764.0,0.006017,0.002422,  0,0.034163,0.000685,  55.609,    0,    29.1, 11
 17768.0,0.006004,0.002380,  0,0.034065,0.000623,  55.606,    0,    29.1, 11
 17772.0,0.006009,0.002386,  0,0.034105,0.000551,  55.608,    0,    29.1, 11
 17776.0,0.006014,0.002405,  0,0.034202,0.000589,  55.610,    0,    29.1, 11
 17780.0,0.005996,0.002366,  0,0.034222,0.000647,  55.603,    0,    29.1, 11
 17784.0,0.006009,0.002372,  0,0.034202,0.000570,  55.608,    0,    29.1, 11
 17788.0,0.006001,0.002399,  0,0.034124,0.000652,  55.612,    0,    29.1, 11
 17792.0,0.006033,0.002405,  0,0.034085,0.000647,  55.607,    0,    29.1, 11
 17796.0,0.006066,0.002431,  0,0.034085,0.000646,  55.607,    0,    29.1, 11
 17800.0,0.006036,0.002430,  0,0.034163,0.000660,  55.611,    0,    29.1, 11
 17804.0,0.006002,0.002391,  0,0.038320,0.000497,  55.606,    0,    29.1, 11
 17808.0,0.006013,0.002387,  0,0.038301,0.000594,  55.610,    0,    29.1, 11
 17812.0,0.006005,0.002390,  0,0.034085,0.000574,  55.613,    0,    29.1, 11
 17816.0,0.006004,0.002353,  0,0.038301,0.000560,  55.615,    0,    29.1, 11
 17820.0,0.006016,0.002379,  0,0.038398,0.000641,  55.612,    0,    29.1, 11
 17824.0,0.005987,0.002380,  0,0.034163,0.000607,  55.611,    0,    29.1, 11
 17828.0,0.006047,0.002400,  0,0.034065,0.000631,  55.607,    0,    29.1, 11
 17832.0,0.006042,0.002406,  0,0.034163,0.000665,  55.607,    0,    29.1, 11
 17836.0,0.006012,0.002406,  0,0.034222,0.000632,  55.610,    0,    29.1, 11
 17840.0,0.006024,0.002376,  0,0.034183,0.000689,  55.610,    0,    29.1, 11
 17844.0,0.006025,0.002409,  0,0.034183,0.000646,  55.609,    0,    29.1, 11
 17848.0,0.006017,0.002396,  0,0.034319,0.000627,  55.611,    0,    29.1, 11
 17852.0,0.005996,0.002385,  0,0.034144,0.000665,  55.617,    0,    29.1, 11
 17856.0,0.006030,0.002373,  0,0.038379,0.000666,  55.619,    0,    29.1, 11
 17860.0,0.006009,0.002383,  0,0.038554,0.000685,  55.617,    0,    29.2, 11
 17864.0,0.006052,0.002389,  0,0.042674,0.000723,  55.612,    0,    29.2, 11
 17868.0,0.006059,0.002434,  0,0.042694,0.000679,  55.607,    0,    29.2, 11
 17872.0,0.006037,0.002414,  0,0.042635,0.000675,  55.610,    0,    29.2, 11
 17876.0,0.006029,0.002401,  0,0.042616,0.000617,  55.614,    0,    29.2, 11
 17880.0,0.006041,0.002392,  0,0.042655,0.000621,  55.618,    0,    29.2, 11
 17884.0,0.006017,0.002392,  0,0.038418,0.000670,  55.613,    0,    29.2, 11
 17888.0,0.006007,0.002333,  0,0.038496,0.000632,  55.614,    0,    29.2, 11
 17892.0,0.006007,0.002366,  0,0.034300,0.000618,  55.616,    0,    29.2, 11
 17896.0,0.006041,0.002372,  0,0.034241,0.000732,  55.618,    0,    29.2, 11
 17900.0,0.006057,0.002408,  0,0.034241,0.000709,  55.613,    0,    29.2, 11
 17904.0,0.006045,0.002432,  0,0.034417,0.000613,  55.612,    0,    29.2, 11
 17908.0,0.006027,0.002417,  0,0.034222,0.000608,  55.613,    0,    29.2, 11
 17912.0,0.006048,0.002388,  0,0.034280,0.000690,  55.607,    0,    29.2, 11
 17916.0,0.006044,0.002427,  0,0.034222,0.000709,  55.618,    0,    29.2, 11
 17920.0,0.006037,0.002410,  0,0.034241,0.000660,  55.615,    0,    29.2, 11
 17924.0,0.006022,0.002357,  0,0.034241,0.000651,  55.609,    0,    29.2, 11
 17928.0,0.006039,0.002393,  0,0.034397,0.000699,  55.619,    0,    29.2, 11
 17932.0,0.006026,0.002370,  0,0.034222,0.000641,  55.613,    0,    29.2, 11
 17936.0,0.006061,0.002377,  0,0.038398,0.000579,  55.615,    0,    29.2, 11
 17940.0,0.006049,0.002416,  0,0.038398,0.000646,  55.622,    0,    29.2, 11
 17944.0,0.006023,0.002409,  0,0.034183,0.000651,  55.616,    0,    29.2, 11
 17948.0,0.006031,0.002403,  0,0.038457,0.000607,  55.616,    0,    29.2, 11
 17952.0,0.006032,0.002410,  0,0.038418,0.000709,  55.615,    0,    29.2, 11
 17956.0,0.006010,0.002383,  0,0.030144,0.000679,  55.622,    0,    29.2, 11
 17960.0,0.006010,0.002330,  0,0.034163,0.000680,  55.619,    0,    29.3, 11
 17964.0,0.006031,0.002390,  0,0.034183,0.000555,  55.624,    0,    29.3, 11
 17968.0,0.006040,0.002389,  0,0.038379,0.000642,  55.619,    0,    29.3, 11
 17972.0,0.006045,0.002393,  0,0.038320,0.000695,  55.618,    0,    29.3, 11
 17976.0,0.006049,0.002422,  0,0.034280,0.000627,  55.620,    0,    29.3, 11
 17980.0,0.006024,0.002390,  0,0.034144,0.000666,  55.627,    0,    29.3, 11
 17984.0,0.006042,0.002373,  0,0.034241,0.000570,  55.624,    0,    29.3, 11
 17988.0,0.006050,0.002393,  0,0.038301,0.000555,  55.621,    0,    29.3, 11
 17992.0,0.006066,0.002410,  0,0.034183,0.000589,  55.625,    0,    29.3, 11
 17996.0,0.006054,0.002373,  0,0.034202,0.000594,  55.621,    0,    29.3, 11
 18000.0,0.006038,0.002387,  0,0.034144,0.000676,  55.643,    0,    29.3, 11
 18004.0,0.006017,0.002395,  0,0.038359,0.000652,  55.643,    0,    29.3, 11
 18008.0,0.006055,0.002401,  0,0.034261,0.000652,  55.639,    0,    29.3, 11
 18012.0,0.006055,0.002407,  0,0.034358,0.000748,  55.637,    0,    29.3, 11
 18016.0,0.006013,0.002397,  0,0.038457,0.000556,  55.649,    0,    29.3, 11
 18020.0,0.006030,0.002373,  0,0.038496,0.000643,  55.648,    0,    29.3, 11
 18024.0,0.006047,0.002396,  0,0.034397,0.000700,  55.643,    0,    29.3, 11
 18028.0,0.006008,0.002403,  0,0.034319,0.000729,  55.647,    0,    29.3, 11
 18032.0,0.006042,0.002351,  0,0.034280,0.000609,  55.651,    0,    29.3, 11
 18036.0,0.006035,0.002367,  0,0.034495,0.000725,  55.646,    0,    29.3, 11
 18040.0,0.006048,0.002374,  0,0.034300,0.000652,  55.649,    0,    29.3, 11
 18044.0,0.006056,0.002398,  0,0.038593,0.000643,  55.641,    0,    29.3, 11
 18048.0,0.006047,0.002387,  0,0.034358,0.000729,  55.649,    0,    29.3, 11
 18052.0,0.006013,0.002388,  0,0.034339,0.000739,  55.646,    0,    29.3, 11
 18056.0,0.006053,0.002389,  0,0.034417,0.000701,  55.647,    1,    29.3, 11
 18060.0,0.006053,0.002403,  0,0.034378,0.000768,  55.647,    0,    29.4, 11
 18064.0,0.006015,0.002397,  0,0.034417,0.000782,  55.650,    0,    29.4, 11
 18068.0,0.006045,0.002361,  0,0.038593,0.000648,  55.646,    0,    29.4, 11
 18072.0,0.006045,0.002381,  0,0.038671,0.000585,  55.652,    0,    29.4, 11
 18076.0,0.006031,0.002393,  0,0.034417,0.000725,  55.649,    0,    29.4, 11
 18080.0,0.006073,0.002398,  0,0.038613,0.000629,  55.645,    0,    29.4, 11
 18084.0,0.006040,0.002413,  0,0.038691,0.000682,  55.644,    0,    29.4, 11
 18088.0,0.006015,0.002388,  0,0.034436,0.000735,  55.647,    0,    29.4, 11
 18092.0,0.006028,0.002355,  0,0.034397,0.000566,  55.641,    0,    29.4, 11
 18096.0,0.006063,0.002397,  0,0.034475,0.000721,  55.644,    0,    29.4, 11
 18100.0,0.006024,0.002392,  0,0.034553,0.000687,  55.649,    0,    29.4, 11
 18104.0,0.006033,0.002352,  0,0.034436,0.000696,  55.647,    0,    29.4, 11
 18108.0,0.006042,0.002372,  0,0.034572,0.000702,  55.650,    0,    29.4, 11
